t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
0,2,4,2,1,1.0,6.339850002884624,0.0,0.031415926535897934,29.240067670317863,0.0,0.0,1.0,0,0,0,0,0,0,0,0
1,2,4,2,1,1.0,6.339850002884624,0.1475539618231911,0.06839929450745551,29.240067670317863,0.0,0.0,1.0,0,0,0,0,0,0,4,0
2,2,4,2,1,1.0,6.339850002884624,0.1475539618231911,0.06839929450745551,29.240067670317863,0.0,0.0,1.0,0,0,0,0,0,0,4,0
3,2,4,2,1,1.0,6.339850002884624,0.1475539618231911,0.06839929450745551,29.240067670317863,0.0,0.0,1.0,0,0,0,0,0,0,4,0
4,2,4,2,1,1.0,6.339850002884624,0.1475539618231911,0.06839929450745551,29.240067670317863,0.0,0.0,1.0,0,0,0,0,0,0,4,0
5,2,4,2,1,1.0,6.339850002884624,0.1475539618231911,0.06839929450745551,29.240067670317863,0.0,0.0,1.0,0,0,0,0,0,0,4,0
6,2,4,2,1,1.0,6.339850002884624,0.1475539618231911,0.06839929450745551,29.240067670317863,0.0,0.0,1.0,1,0,0,1,0,0,4,0
7,2,4,2,1,1.0,6.339850002884624,0.1475539618231911,0.06839929450745551,29.240067670317863,0.0,0.0,1.0,0,0,0,0,0,0,4,0
8,2,4,2,1,1.0,6.339850002884624,0.1475539618231911,0.06839929450745551,29.240067670317863,0.0,0.0,1.0,0,0,0,0,0,0,4,0
9,2,4,2,1,1.0,6.339850002884624,0.1475539618231911,0.06839929450745551,29.240067670317863,0.0,0.0,1.0,0,0,0,0,0,0,4,0
10,2,4,2,1,1.0,6.339850002884624,0.1475539618231911,0.06839929450745551,29.240067670317863,0.0,0.0,1.0,0,0,0,0,0,0,4,0
11,2,4,2,1,1.0,6.339850002884624,0.1475539618231911,0.06839929450745551,29.240067670317863,0.0,0.0,1.0,0,0,0,0,0,0,4,0
12,2,4,2,1,1.0,6.339850002884624,0.1475539618231911,0.06839929450745551,29.240067670317863,0.0,0.0,1.0,0,0,0,0,0,0,4,0
13,2,4,2,1,1.0,6.339850002884624,0.1475539618231911,0.06839929450745551,29.240067670317863,0.0,0.0,1.0,0,0,0,0,0,0,4,0
14,2,4,2,1,1.0,6.339850002884624,0.1475539618231911,0.06839929450745551,29.240067670317863,0.0,0.0,1.0,0,0,0,0,0,0,4,0
15,2,4,2,1,1.0,6.339850002884624,0.1475539618231911,0.06839929450745551,29.240067670317863,0.0,0.0,1.0,0,0,0,0,0,0,4,0
16,2,4,2,1,1.0,6.339850002884624,0.1475539618231911,0.06839929450745551,29.240067670317863,0.0,0.0,1.0,0,0,0,0,0,0,4,0
17,3,7,4,2,1.3333333333333333,11.094737505048093,0.9288332930821186,2.7103502711808196,1.1068680059175482,0.0,0.0,1.0,1,1,0,0,0,1,6,0
18,3,7,4,2,1.3333333333333333,11.094737505048093,0.9288332930821186,2.7103502711808196,1.1068680059175482,0.0,0.0,1.0,0,0,0,0,0,0,6,0
19,3,7,4,2,1.3333333333333333,11.094737505048093,0.9288332930821186,2.7103502711808196,1.1068680059175482,0.0,0.0,1.0,0,0,0,0,0,0,6,0
20,3,7,4,2,1.3333333333333333,11.094737505048093,0.9288332930821186,2.7103502711808196,1.1068680059175482,0.0,0.0,1.0,0,0,0,0,0,0,6,0
21,3,7,4,2,1.3333333333333333,11.094737505048093,0.9288332930821186,2.7103502711808196,1.1068680059175482,0.0,0.0,1.0,1,0,0,1,0,0,6,0
22,3,7,4,2,1.3333333333333333,11.094737505048093,0.9288332930821186,2.7103502711808196,1.1068680059175482,0.0,0.0,1.0,0,0,0,0,0,0,6,0
23,3,7,4,2,1.3333333333333333,11.094737505048093,0.9288332930821186,2.7103502711808196,1.1068680059175482,0.0,0.0,1.0,0,0,0,0,0,0,6,0
24,3,7,4,2,1.3333333333333333,11.094737505048093,0.9288332930821186,2.7103502711808196,1.1068680059175482,0.0,0.0,1.0,0,0,0,0,0,0,6,0
25,3,7,4,2,1.3333333333333333,11.094737505048093,0.9288332930821186,2.7103502711808196,1.1068680059175482,0.0,0.0,1.0,0,0,0,0,0,0,6,0
26,3,7,4,2,1.3333333333333333,11.094737505048093,0.9288332930821186,2.7103502711808196,1.1068680059175482,0.0,0.0,1.0,0,0,0,0,0,0,6,0
27,4,10,6,3,1.5,15.84962500721156,0.9288332930821186,2.7103502711808196,1.4758240078900644,0.0,0.0,1.0,1,1,0,0,0,1,8,0
28,4,10,6,3,1.5,15.84962500721156,0.9288332930821186,2.7103502711808196,1.4758240078900644,0.0,0.0,1.0,0,0,0,0,0,0,8,0
29,4,10,6,3,1.5,15.84962500721156,0.9288332930821186,2.7103502711808196,1.4758240078900644,0.0,0.0,1.0,0,0,0,0,0,0,8,0
30,4,10,6,3,1.5,15.84962500721156,0.9288332930821186,2.7103502711808196,1.4758240078900644,0.0,0.0,1.0,0,0,0,0,0,0,8,0
31,4,10,6,3,1.5,15.84962500721156,0.9288332930821186,2.7103502711808196,1.4758240078900644,0.0,0.0,1.0,0,0,0,0,0,0,8,0
32,4,10,6,3,1.5,15.84962500721156,0.9288332930821186,2.7103502711808196,1.4758240078900644,0.0,0.0,1.0,0,0,0,0,0,0,8,0
33,4,10,6,3,1.5,15.84962500721156,0.9288332930821186,2.7103502711808196,1.4758240078900644,0.0,0.0,1.0,0,0,0,0,0,0,8,0
34,4,10,6,3,1.5,15.84962500721156,0.9288332930821186,2.7103502711808196,1.4758240078900644,0.0,0.0,1.0,0,0,0,0,0,0,8,0
35,4,10,6,3,1.5,15.84962500721156,0.9288332930821186,2.7103502711808196,1.4758240078900644,0.0,0.0,1.0,0,0,0,0,0,0,8,0
36,4,10,6,3,1.5,15.84962500721156,0.9288332930821186,2.7103502711808196,1.4758240078900644,0.0,0.0,1.0,0,0,0,0,0,0,8,0
37,4,10,6,3,1.5,15.84962500721156,0.9288332930821186,2.7103502711808196,1.4758240078900644,0.0,0.0,1.0,0,0,0,0,0,0,8,0
38,4,12,8,4,2.0,19.019550008653873,0.9288332930821186,2.7103502711808196,1.4758240078900644,0.0,0.0,1.0,0,0,0,0,0,0,8,1
39,5,15,10,5,2.0,23.774437510817343,0.9288332930821186,2.7103502711808196,1.8447800098625804,0.0,0.0,1.0,2,1,0,1,0,1,10,0
40,5,15,10,5,2.0,23.774437510817343,0.9288332930821186,2.7103502711808196,1.8447800098625804,0.0,0.0,1.0,0,0,0,0,0,0,10,0
41,5,15,10,5,2.0,23.774437510817343,0.9288332930821186,2.7103502711808196,1.8447800098625804,0.0,0.0,1.0,0,0,0,0,0,0,10,0
42,5,15,10,5,2.0,23.774437510817343,0.9288332930821186,2.7103502711808196,1.8447800098625804,0.0,0.0,1.0,0,0,0,0,0,0,10,0
43,5,15,10,5,2.0,23.774437510817343,0.9288332930821186,2.7103502711808196,1.8447800098625804,0.0,0.0,1.0,0,0,0,0,0,0,10,0
